school_id,school_name,school_disability,disability_percent,esl,esl_percent,poverty,poverty_percent
10X307,Luisa Pineiro Fuentes School of Science and Discov,79,0.2,97,0.2,288,0.7
10X307,Luisa Pineiro Fuentes School of Science and Discov,83,0.2,126,0.3,317,0.8
10X307,Luisa Pineiro Fuentes School of Science and Discov,79,0.2,149,0.4,329,0.9
10X308,Bronx Dance Academy School,49,0.2,19,0.1,213,0.9
10X308,Bronx Dance Academy School,46,0.2,30,0.1,223,0.8
10X308,Bronx Dance Academy School,53,0.2,17,0.1,240,0.9
10X308,Bronx Dance Academy School,63,0.2,14,0.1,246,0.9
10X308,Bronx Dance Academy School,64,0.2,13,0.0,250,0.9
10X310,P.S. 310 Marble Hill,148,0.2,143,0.2,754,1.0
10X310,P.S. 310 Marble Hill,146,0.2,132,0.2,752,1.0
10X310,P.S. 310 Marble Hill,142,0.2,127,0.2,809,1.0
10X310,P.S. 310 Marble Hill,127,0.2,125,0.2,754,1.0
10X310,P.S. 310 Marble Hill,103,0.1,117,0.2,717,1.0
10X315,P.S. 315 Lab School,63,0.2,45,0.2,255,1.0
10X315,P.S. 315 Lab School,63,0.2,55,0.2,268,0.9
10X315,P.S. 315 Lab School,55,0.2,44,0.2,269,1.0
10X315,P.S. 315 Lab School,61,0.2,44,0.2,265,1.0
10X315,P.S. 315 Lab School,53,0.2,39,0.2,243,1.0
10X319,Providing Urban Learners Success In Education High,40,0.2,15,0.1,198,0.9
10X319,Providing Urban Learners Success In Education High,42,0.2,12,0.1,181,0.8
10X319,Providing Urban Learners Success In Education High,39,0.2,24,0.1,190,0.8
10X319,Providing Urban Learners Success In Education High,41,0.2,16,0.1,197,0.8
10X319,Providing Urban Learners Success In Education High,34,0.1,11,0.0,221,0.9
10X331,The Bronx School of Young Leaders,90,0.2,88,0.2,312,0.8
10X331,The Bronx School of Young Leaders,94,0.2,81,0.2,305,0.8
10X331,The Bronx School of Young Leaders,88,0.2,71,0.2,320,0.8
10X331,The Bronx School of Young Leaders,98,0.3,77,0.2,299,0.8
10X331,The Bronx School of Young Leaders,95,0.2,80,0.2,359,0.9
10X340,P.S. 340,159,0.2,157,0.2,564,0.9
10X340,P.S. 340,168,0.3,157,0.2,561,0.9
10X340,P.S. 340,177,0.3,152,0.2,549,0.8
10X340,P.S. 340,166,0.3,188,0.3,547,0.8
10X340,P.S. 340,167,0.3,198,0.3,558,0.9
10X342,International School for Liberal Arts,44,0.1,402,0.7,532,1.0
10X342,International School for Liberal Arts,55,0.1,380,0.7,554,1.0
10X342,International School for Liberal Arts,60,0.1,344,0.6,527,1.0
10X342,International School for Liberal Arts,43,0.1,347,0.7,477,0.9
10X342,International School for Liberal Arts,37,0.1,348,0.7,510,1.0
10X344,Ampark Neighborhood,35,0.1,10,0.0,169,0.5
10X344,Ampark Neighborhood,52,0.1,19,0.1,187,0.5
10X344,Ampark Neighborhood,61,0.2,11,0.0,187,0.5
10X344,Ampark Neighborhood,71,0.2,16,0.0,205,0.5
10X344,Ampark Neighborhood,77,0.2,11,0.0,210,0.5
10X351,Bronx Collaborative High School,19,0.2,17,0.2,80,0.9
10X351,Bronx Collaborative High School,51,0.2,36,0.2,187,0.8
10X351,Bronx Collaborative High School,74,0.2,66,0.2,331,0.9
10X351,Bronx Collaborative High School,106,0.2,98,0.2,414,0.8
10X351,Bronx Collaborative High School,120,0.2,107,0.2,465,0.8
10X353,World View High School,13,0.2,24,0.3,69,1.0
10X353,World View High School,39,0.2,60,0.3,164,0.9
10X353,World View High School,65,0.2,98,0.3,240,0.8
10X353,World View High School,81,0.2,142,0.3,393,0.9
10X353,World View High School,88,0.2,143,0.3,397,0.8
10X360,P.S. 360,103,0.2,60,0.1,468,0.9
10X360,P.S. 360,96,0.2,60,0.1,443,0.9
10X360,P.S. 360,110,0.2,71,0.1,443,0.9
10X360,P.S. 360,118,0.2,73,0.1,463,0.9
10X360,P.S. 360,113,0.2,89,0.2,462,0.9
10X363,Academy For Personal Leadership And Excellence,84,0.2,141,0.4,386,1.0
10X363,Academy For Personal Leadership And Excellence,103,0.3,136,0.3,396,1.0
10X363,Academy For Personal Leadership And Excellence,109,0.2,145,0.3,436,1.0
10X363,Academy For Personal Leadership And Excellence,126,0.3,167,0.3,486,1.0
10X363,Academy For Personal Leadership And Excellence,142,0.3,187,0.3,496,0.9
10X368,In-Tech Academy (M.S. / High School 368),180,0.2,143,0.1,932,0.9
10X368,In-Tech Academy (M.S. / High School 368),184,0.2,148,0.1,928,0.9
10X368,In-Tech Academy (M.S. / High School 368),181,0.2,143,0.1,883,0.9
10X368,In-Tech Academy (M.S. / High School 368),181,0.2,153,0.2,861,0.9
10X368,In-Tech Academy (M.S. / High School 368),208,0.2,166,0.2,866,0.9
10X374,Knowledge and Power Preparatory Academy Internatio,89,0.2,60,0.1,417,0.9
10X374,Knowledge and Power Preparatory Academy Internatio,109,0.2,73,0.1,430,0.9
10X374,Knowledge and Power Preparatory Academy Internatio,126,0.3,55,0.1,431,0.9
10X374,Knowledge and Power Preparatory Academy Internatio,120,0.3,63,0.1,422,0.9
10X374,Knowledge and Power Preparatory Academy Internatio,118,0.2,70,0.1,447,0.9
10X382,"Elementary School for Math, Science, and Technolog",38,0.1,85,0.3,286,1.0
10X382,"Elementary School for Math, Science, and Technolog",35,0.1,76,0.3,271,1.0
10X382,"Elementary School for Math, Science, and Technolog",41,0.1,83,0.3,269,1.0
10X382,"Elementary School for Math, Science, and Technolog",47,0.2,97,0.3,283,1.0
10X382,"Elementary School for Math, Science, and Technolog",46,0.2,93,0.3,264,1.0
10X386,School for Environmental Citizenship,93,0.2,141,0.3,507,1.0
10X386,School for Environmental Citizenship,95,0.2,165,0.3,549,1.0
10X386,School for Environmental Citizenship,110,0.2,179,0.3,604,1.0
10X386,School for Environmental Citizenship,110,0.2,204,0.3,613,1.0
10X386,School for Environmental Citizenship,103,0.2,201,0.3,595,1.0
10X390,M.S. 390,96,0.2,115,0.3,393,1.0
10X390,M.S. 390,99,0.2,113,0.3,352,0.9
10X390,M.S. 390,115,0.3,117,0.3,417,0.9
10X390,M.S. 390,144,0.3,143,0.3,510,1.0
10X390,M.S. 390,135,0.3,160,0.3,529,1.0
10X391,The Angelo Patri Middle School,149,0.3,179,0.3,497,0.9
10X391,The Angelo Patri Middle School,139,0.3,189,0.4,432,0.8
10X391,The Angelo Patri Middle School,149,0.3,188,0.4,425,0.8
10X391,The Angelo Patri Middle School,166,0.3,200,0.4,446,0.8
10X391,The Angelo Patri Middle School,143,0.3,191,0.4,487,0.9
10X396,P.S. 396,108,0.3,82,0.2,356,0.9
10X396,P.S. 396,95,0.3,77,0.2,332,0.9
10X396,P.S. 396,93,0.3,65,0.2,322,0.9
10X396,P.S. 396,95,0.3,87,0.2,323,0.9
10X396,P.S. 396,107,0.3,76,0.2,313,0.9
10X397,English Language Learners and International Suppor,6,0.0,317,0.9,312,0.9
10X397,English Language Learners and International Suppor,5,0.0,282,0.8,326,0.9
10X397,English Language Learners and International Suppor,4,0.0,302,0.9,303,0.9
10X397,English Language Learners and International Suppor,3,0.0,316,0.8,310,0.8
10X397,English Language Learners and International Suppor,2,0.0,289,0.8,323,0.9
10X433,High School for Teaching and the Professions,114,0.2,108,0.2,461,0.9
10X433,High School for Teaching and the Professions,120,0.2,103,0.2,436,0.9
10X433,High School for Teaching and the Professions,112,0.2,95,0.2,409,0.9
10X433,High School for Teaching and the Professions,115,0.2,93,0.2,387,0.8
10X433,High School for Teaching and the Professions,113,0.3,97,0.2,402,0.9
10X434,Belmont Preparatory High School,66,0.2,41,0.1,369,0.9
10X434,Belmont Preparatory High School,64,0.2,26,0.1,355,0.9
10X434,Belmont Preparatory High School,79,0.2,29,0.1,372,0.9
10X434,Belmont Preparatory High School,87,0.2,37,0.1,368,0.9
10X434,Belmont Preparatory High School,90,0.2,49,0.1,353,0.9
10X437,Fordham High School for the Arts,92,0.2,21,0.1,364,0.9
10X437,Fordham High School for the Arts,78,0.2,16,0.0,354,0.9
10X437,Fordham High School for the Arts,74,0.2,5,0.0,336,0.9
10X437,Fordham High School for the Arts,70,0.2,10,0.0,330,0.9
10X437,Fordham High School for the Arts,67,0.2,15,0.0,316,0.9
10X438,Fordham Leadership Academy,124,0.3,81,0.2,418,0.9
10X438,Fordham Leadership Academy,126,0.3,73,0.2,404,0.9
10X438,Fordham Leadership Academy,123,0.3,63,0.2,381,0.9
10X438,Fordham Leadership Academy,100,0.3,70,0.2,297,0.9
10X438,Fordham Leadership Academy,82,0.2,74,0.2,288,0.8
10X439,Bronx High School for Law and Community Service,103,0.3,64,0.2,374,0.9
10X439,Bronx High School for Law and Community Service,108,0.3,60,0.2,363,0.9
10X439,Bronx High School for Law and Community Service,107,0.3,45,0.1,346,0.9
10X439,Bronx High School for Law and Community Service,116,0.3,61,0.1,367,0.9
10X439,Bronx High School for Law and Community Service,97,0.2,55,0.1,370,0.9
10X440,DeWitt Clinton High School,487,0.2,591,0.2,2164,0.8
10X440,DeWitt Clinton High School,392,0.2,457,0.2,1657,0.8
10X440,DeWitt Clinton High School,301,0.2,378,0.2,1360,0.8
10X440,DeWitt Clinton High School,234,0.2,358,0.2,1187,0.8
10X440,DeWitt Clinton High School,185,0.2,235,0.2,1070,0.9
10X442,"Celia Cruz Bronx High School of Music, The",52,0.1,17,0.0,368,0.8
10X442,"Celia Cruz Bronx High School of Music, The",60,0.1,11,0.0,375,0.9
10X442,"Celia Cruz Bronx High School of Music, The",75,0.2,21,0.0,353,0.8
10X442,"Celia Cruz Bronx High School of Music, The",83,0.2,21,0.0,371,0.9
10X442,"Celia Cruz Bronx High School of Music, The",93,0.2,31,0.1,373,0.9
10X445,The Bronx High School of Science,43,0.0,2,0.0,1439,0.5
10X445,The Bronx High School of Science,40,0.0,1,0.0,1436,0.5
10X445,The Bronx High School of Science,32,0.0,0,0.0,1360,0.5
10X445,The Bronx High School of Science,28,0.0,0,0.0,1301,0.4
10X445,The Bronx High School of Science,36,0.0,0,0.0,1324,0.4
10X447,Creston Academy,89,0.2,163,0.3,463,1.0
10X447,Creston Academy,104,0.2,152,0.3,470,1.0
10X447,Creston Academy,100,0.2,149,0.3,438,0.9
10X447,Creston Academy,99,0.2,162,0.3,435,0.9
10X447,Creston Academy,84,0.2,161,0.3,422,0.9
10X459,East Fordham Academy for the Arts,74,0.2,83,0.2,348,1.0
10X459,East Fordham Academy for the Arts,84,0.2,96,0.3,316,0.9
10X459,East Fordham Academy for the Arts,90,0.3,83,0.3,309,1.0
10X459,East Fordham Academy for the Arts,74,0.3,64,0.2,238,0.9
10X459,East Fordham Academy for the Arts,77,0.3,86,0.3,256,0.9
10X477,Marble Hill High School for International Studies,42,0.1,143,0.3,416,0.9
10X477,Marble Hill High School for International Studies,41,0.1,133,0.3,417,0.9
10X477,Marble Hill High School for International Studies,43,0.1,117,0.3,414,0.9
10X477,Marble Hill High School for International Studies,49,0.1,127,0.3,401,0.9
10X477,Marble Hill High School for International Studies,54,0.1,140,0.3,396,0.9
10X524,Crotona International High School,15,0.1,234,0.9,242,1.0
10X524,Crotona International High School,16,0.0,293,0.9,301,0.9
10X524,Crotona International High School,18,0.1,320,0.9,263,0.8
10X524,Crotona International High School,18,0.1,315,0.9,200,0.6
10X524,Crotona International High School,13,0.0,285,0.9,264,0.8
10X535,Rose Hill Pre-K Center,6,0.0,0,0.0,126,0.9
10X535,Rose Hill Pre-K Center,13,0.0,1,0.0,202,0.7
10X535,Rose Hill Pre-K Center,17,0.1,0,0.0,264,0.8
10X546,Bronx Theatre High School,98,0.2,36,0.1,371,0.9
10X546,Bronx Theatre High School,102,0.2,43,0.1,366,0.9
10X546,Bronx Theatre High School,92,0.2,37,0.1,328,0.9
10X546,Bronx Theatre High School,92,0.2,38,0.1,341,0.9
10X546,Bronx Theatre High School,95,0.2,31,0.1,332,0.9
10X549,Discovery High School,139,0.3,117,0.2,455,0.8
10X549,Discovery High School,135,0.3,111,0.2,444,0.8
10X549,Discovery High School,148,0.3,103,0.2,432,0.9
10X549,Discovery High School,140,0.3,81,0.2,406,0.8
10X549,Discovery High School,129,0.3,85,0.2,407,0.9
10X565,High School for Energy and Technology,45,0.2,18,0.1,191,0.9
10X565,High School for Energy and Technology,66,0.2,24,0.1,259,0.8
10X565,High School for Energy and Technology,89,0.2,34,0.1,325,0.8
10X565,High School for Energy and Technology,100,0.2,56,0.1,321,0.8
10X565,High School for Energy and Technology,109,0.3,50,0.1,337,0.8
10X696,High School of American Studies at Lehman College,9,0.0,0,0.0,111,0.3
10X696,High School of American Studies at Lehman College,13,0.0,0,0.0,106,0.3
10X696,High School of American Studies at Lehman College,11,0.0,0,0.0,99,0.3
10X696,High School of American Studies at Lehman College,10,0.0,0,0.0,95,0.3
10X696,High School of American Studies at Lehman College,9,0.0,0,0.0,81,0.2
11X016,P.S. 016 Wakefield,99,0.2,29,0.1,528,0.9
11X016,P.S. 016 Wakefield,102,0.2,31,0.1,540,0.9
11X016,P.S. 016 Wakefield,104,0.2,19,0.0,435,0.9
11X016,P.S. 016 Wakefield,99,0.2,25,0.1,384,1.0
11X016,P.S. 016 Wakefield,96,0.3,33,0.1,345,1.0
11X019,P.S. 019 Judith K. Weiss,87,0.2,47,0.1,284,0.6
11X019,P.S. 019 Judith K. Weiss,87,0.2,39,0.1,289,0.6
11X019,P.S. 019 Judith K. Weiss,96,0.2,39,0.1,286,0.6
11X019,P.S. 019 Judith K. Weiss,88,0.2,43,0.1,295,0.6
11X019,P.S. 019 Judith K. Weiss,82,0.2,48,0.1,305,0.6
11X021,P.S. 021 Philip H. Sheridan,123,0.2,39,0.1,629,0.9
11X021,P.S. 021 Philip H. Sheridan,145,0.2,44,0.1,612,0.9
11X021,P.S. 021 Philip H. Sheridan,142,0.2,50,0.1,612,0.9
11X021,P.S. 021 Philip H. Sheridan,134,0.2,61,0.1,577,0.8
11X021,P.S. 021 Philip H. Sheridan,132,0.2,71,0.1,646,0.9
11X041,P.S. 041 Gun Hill Road,164,0.2,89,0.1,844,1.0
11X041,P.S. 041 Gun Hill Road,171,0.2,85,0.1,899,1.0
11X041,P.S. 041 Gun Hill Road,173,0.2,84,0.1,943,1.0
11X041,P.S. 041 Gun Hill Road,167,0.2,95,0.1,927,1.0
11X041,P.S. 041 Gun Hill Road,171,0.2,109,0.1,906,1.0
11X068,P.S. 068 Bronx,147,0.2,10,0.0,460,0.6
11X068,P.S. 068 Bronx,147,0.2,8,0.0,422,0.6
11X068,P.S. 068 Bronx,166,0.2,8,0.0,428,0.6
11X068,P.S. 068 Bronx,169,0.2,14,0.0,381,0.5
11X068,P.S. 068 Bronx,164,0.2,5,0.0,473,0.7
11X076,P.S. 076 The Bennington School,176,0.2,135,0.1,716,0.7
11X076,P.S. 076 The Bennington School,191,0.2,117,0.1,680,0.6
11X076,P.S. 076 The Bennington School,193,0.2,138,0.1,672,0.6
11X076,P.S. 076 The Bennington School,171,0.2,130,0.1,613,0.6
11X076,P.S. 076 The Bennington School,156,0.2,138,0.1,727,0.8
11X078,P.S. 078 Anne Hutchinson,135,0.2,41,0.1,712,0.9
11X078,P.S. 078 Anne Hutchinson,147,0.2,33,0.0,693,0.9
11X078,P.S. 078 Anne Hutchinson,141,0.2,36,0.0,696,0.9
11X078,P.S. 078 Anne Hutchinson,146,0.2,47,0.1,710,0.9
11X078,P.S. 078 Anne Hutchinson,131,0.2,50,0.1,689,0.8
11X083,P.S. 083 Donald Hertz,306,0.2,178,0.1,947,0.6
11X083,P.S. 083 Donald Hertz,326,0.2,189,0.1,887,0.5
11X083,P.S. 083 Donald Hertz,334,0.2,210,0.1,863,0.5
11X083,P.S. 083 Donald Hertz,337,0.2,258,0.1,833,0.5
11X083,P.S. 083 Donald Hertz,320,0.2,297,0.2,1086,0.6
11X087,P.S. 087 Bronx,110,0.2,11,0.0,557,0.9
11X087,P.S. 087 Bronx,117,0.2,10,0.0,540,0.9
11X087,P.S. 087 Bronx,124,0.2,15,0.0,551,0.9
11X087,P.S. 087 Bronx,129,0.2,12,0.0,527,0.9
11X087,P.S. 087 Bronx,121,0.2,16,0.0,500,0.8
11X089,P.S. 089 Bronx,289,0.2,254,0.2,958,0.7
11X089,P.S. 089 Bronx,306,0.2,286,0.2,959,0.7
11X089,P.S. 089 Bronx,291,0.2,308,0.2,938,0.6
11X089,P.S. 089 Bronx,264,0.2,317,0.2,912,0.6
11X089,P.S. 089 Bronx,264,0.2,322,0.2,1193,0.8
11X096,P.S. 096 Richard Rodgers,189,0.2,90,0.1,735,0.7
11X096,P.S. 096 Richard Rodgers,190,0.2,85,0.1,735,0.7
11X096,P.S. 096 Richard Rodgers,204,0.2,76,0.1,683,0.7
11X096,P.S. 096 Richard Rodgers,201,0.2,89,0.1,663,0.7
11X096,P.S. 096 Richard Rodgers,185,0.2,93,0.1,778,0.8
11X097,P.S. 097 Bronx,128,0.2,31,0.0,585,0.8
11X097,P.S. 097 Bronx,132,0.2,31,0.0,570,0.8
11X097,P.S. 097 Bronx,148,0.2,29,0.0,545,0.8
11X097,P.S. 097 Bronx,151,0.2,59,0.1,568,0.8
11X097,P.S. 097 Bronx,136,0.2,59,0.1,525,0.8
11X103,P.S. 103 Hector Fontanez,200,0.2,196,0.2,985,0.9
11X103,P.S. 103 Hector Fontanez,229,0.2,202,0.2,1012,0.9
11X103,P.S. 103 Hector Fontanez,258,0.2,207,0.2,1006,0.9
11X103,P.S. 103 Hector Fontanez,254,0.2,197,0.2,1033,0.9
11X103,P.S. 103 Hector Fontanez,235,0.2,200,0.2,1004,0.9
11X105,P.S. 105 Sen Abraham Bernstein,281,0.2,283,0.2,1295,0.9
11X105,P.S. 105 Sen Abraham Bernstein,265,0.2,277,0.2,1258,0.9
11X105,P.S. 105 Sen Abraham Bernstein,266,0.2,248,0.2,1128,0.9
11X105,P.S. 105 Sen Abraham Bernstein,262,0.2,302,0.2,1116,0.9
11X105,P.S. 105 Sen Abraham Bernstein,202,0.2,290,0.3,1004,0.9
11X106,P.S. 106 Parkchester,175,0.1,144,0.1,798,0.6
11X106,P.S. 106 Parkchester,176,0.1,166,0.1,800,0.7
11X106,P.S. 106 Parkchester,185,0.2,159,0.1,730,0.6
11X106,P.S. 106 Parkchester,186,0.2,177,0.2,684,0.6
11X106,P.S. 106 Parkchester,190,0.2,166,0.2,813,0.7
11X108,P.S. 108 Philip J. Abinanti,86,0.1,46,0.1,501,0.8
11X108,P.S. 108 Philip J. Abinanti,97,0.2,64,0.1,467,0.8
11X108,P.S. 108 Philip J. Abinanti,99,0.2,64,0.1,471,0.8
11X108,P.S. 108 Philip J. Abinanti,92,0.2,73,0.1,478,0.8
11X108,P.S. 108 Philip J. Abinanti,92,0.1,73,0.1,477,0.8
11X111,P.S. 111 Seton Falls,188,0.3,61,0.1,682,0.9
11X111,P.S. 111 Seton Falls,200,0.3,55,0.1,626,0.9
11X111,P.S. 111 Seton Falls,217,0.3,61,0.1,682,0.9
11X111,P.S. 111 Seton Falls,200,0.3,45,0.1,627,0.9
11X111,P.S. 111 Seton Falls,183,0.3,43,0.1,622,0.9
11X112,P.S. 112 Bronxwood,81,0.2,24,0.1,440,1.0
11X112,P.S. 112 Bronxwood,91,0.2,10,0.0,401,1.0
11X112,P.S. 112 Bronxwood,101,0.2,19,0.0,409,1.0
11X112,P.S. 112 Bronxwood,83,0.2,19,0.0,381,1.0
11X112,P.S. 112 Bronxwood,97,0.2,20,0.0,420,1.0
11X121,P.S. 121 Throop,146,0.1,38,0.0,595,0.6
11X121,P.S. 121 Throop,155,0.2,43,0.0,555,0.6
11X121,P.S. 121 Throop,171,0.2,57,0.1,519,0.5
11X121,P.S. 121 Throop,166,0.2,59,0.1,521,0.6
11X121,P.S. 121 Throop,160,0.2,57,0.1,621,0.7
11X127,J.H.S. 127 The Castle Hill,91,0.1,117,0.2,520,0.7
11X127,J.H.S. 127 The Castle Hill,87,0.1,130,0.2,485,0.7
11X127,J.H.S. 127 The Castle Hill,101,0.1,136,0.2,502,0.7
11X127,J.H.S. 127 The Castle Hill,127,0.2,131,0.2,502,0.6
11X127,J.H.S. 127 The Castle Hill,143,0.2,137,0.2,618,0.8
11X144,J.H.S. 144 Michelangelo,166,0.2,64,0.1,487,0.7
11X144,J.H.S. 144 Michelangelo,141,0.3,45,0.1,360,0.6
11X144,J.H.S. 144 Michelangelo,135,0.3,35,0.1,304,0.6
11X144,J.H.S. 144 Michelangelo,139,0.3,41,0.1,309,0.6
11X144,J.H.S. 144 Michelangelo,136,0.3,52,0.1,374,0.8
11X153,P.S. 153 Helen Keller,108,0.2,11,0.0,445,0.7
11X153,P.S. 153 Helen Keller,89,0.1,15,0.0,455,0.6
11X153,P.S. 153 Helen Keller,97,0.1,11,0.0,484,0.7
11X153,P.S. 153 Helen Keller,92,0.1,11,0.0,454,0.7
11X153,P.S. 153 Helen Keller,77,0.1,13,0.0,419,0.6
11X160,P.S. 160 Walt Disney,127,0.3,23,0.1,291,0.8
11X160,P.S. 160 Walt Disney,118,0.3,26,0.1,296,0.7
11X160,P.S. 160 Walt Disney,115,0.3,27,0.1,323,0.8
11X160,P.S. 160 Walt Disney,107,0.3,20,0.0,312,0.7
11X160,P.S. 160 Walt Disney,92,0.2,19,0.0,292,0.7
11X169,Baychester Academy,83,0.2,7,0.0,360,0.8
11X169,Baychester Academy,102,0.2,14,0.0,371,0.8
11X169,Baychester Academy,90,0.2,14,0.0,369,0.9
11X169,Baychester Academy,78,0.2,16,0.0,364,0.9
11X169,Baychester Academy,67,0.2,22,0.1,350,0.9
11X175,P.S. 175 City Island,59,0.2,3,0.0,106,0.3
11X175,P.S. 175 City Island,54,0.2,7,0.0,127,0.4
11X175,P.S. 175 City Island,54,0.2,6,0.0,125,0.4
11X175,P.S. 175 City Island,63,0.2,10,0.0,144,0.4
11X175,P.S. 175 City Island,59,0.2,10,0.0,170,0.5
11X178,P.S. 178 - Dr. Selman Waksman,124,0.3,13,0.0,377,0.8
11X178,P.S. 178 - Dr. Selman Waksman,135,0.3,21,0.0,397,0.8
11X178,P.S. 178 - Dr. Selman Waksman,122,0.2,16,0.0,387,0.8
11X178,P.S. 178 - Dr. Selman Waksman,111,0.2,21,0.0,383,0.8
11X178,P.S. 178 - Dr. Selman Waksman,100,0.2,21,0.0,350,0.8
11X180,M.S. 180 Dr. Daniel Hale Williams,153,0.2,11,0.0,634,0.7
11X180,M.S. 180 Dr. Daniel Hale Williams,162,0.2,12,0.0,613,0.7
